title,alternativeTitle,creator,regDate,collectionDb,subjectCategory,subjectKeyword,extent,description,spatialCoverage,temporal,person,language,sourceTitle,referenceIdentifier,rights,copyrightOthers,url,contributor
지방 엄마의 유쾌한 교육혁명,,홈페이지,2021-01-05 19:51:17,세종도서_교양,,,280,"학벌 위주의 학력주의가 팽배한 한국 사회에서 불안하지만 딛고 일어서려는 부모의 당당한 성장이 있는 책이다. 저자도 여느 부모처럼 아이의 실패에 불안해하지만, 어느 공간에 있든 중요한 것은 엄마의 고민과 실천이라고 말하며 설사 열악한 환경에 있더라도 우리 아이들에게 해 줄 수 있는 다양한 고민과 실천 방안들을 제시해 준다. 저자가 제시한 교육방식은 많은 엄마들에게 교육적 혜안을 키울 수 있도록 해줄 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/30017.72647868046320170203163004.jpg,김항심,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60081&book_info_id=88,
직업의 이동,,홈페이지,2021-01-05 19:51:17,세종도서_교양,,,308,"멀지 않은 미래에 일어날 직업의 변화에 대하여 구체적인 분석과 가설을 통해 설명한 책이다. 직업과 관련된 큰 변화의 키워드로 첨단기술과 인구변화를 꼽고 이러한 변화의 동인이 직군에 어떤 영향을 끼칠지, 구체적으로는 10~20년, 20~30년 내 급격히 감소할 가능성이 높은 후보 직업군을 선별해 책에 정리했다. 미래의 직업에 대해 궁금해 하는 수많은 독자들의 의문을 해소해주는 적절한 책이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/69400.0695197921320170203163022.jpg,신상진,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60081&book_info_id=89,
EBS 지식탐험 링크,,홈페이지,2021-01-05 19:51:17,세종도서_교양,,,391,다양한 주제들에 대한 깊이 있는 통찰들이 돋보이는 책이다. 각 영역의 중요한 이슈들을 중심으로 파편화된 지식들이 만나 의식의 확산이 이루어지는 과정을 구현해냈다. 13개의 주제영역에서 논리적 지식과 정보를 담아내어 앎의 지평을 넓혀가는 데 도움이 될 수 있을 것이다. 특히 대입을 준비하는 학생들이 논술을 준비하면서 기초배경지식으로 알아야 할 내용을 포함하여 학부모와 수험생에게 유용하게 읽힐 수 있다. ,,,,Kor,,http://www.kpipa.or.kr/upload/201702/27007.369783848720170203155009.jpg,<EBS 융합형 지식탐험 링크> 제작팀,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60081&book_info_id=9,
책사들의 설득력,,홈페이지,2021-01-05 19:51:17,세종도서_교양,,,392,"각 시대마다, 나라마다 당대 최고로 평가받는 책사 15인의 설득 방법을 체계적이고 구체적으로 분석한 책이다. 역사적으로 당대의 훌륭한 리더 밑에는 더 훌륭한 책사들이 있었으며, 책사들의 가장 큰 역할은 리더가 올바른 길로 나갈 수 있도록 리더를 설득하는 데 있다. 책사를 통해 설득의 중요성을 깨닫고 노하우를 배울 수 있을 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/45593.2785205029220170203163040.jpg,김옥림,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60081&book_info_id=90,
집 ,,홈페이지,2021-01-05 19:51:17,세종도서_교양,,,368,"사회사적으로 바라본 한국의 주거, 건축물에 관한 서적이다. 아파트 단지, 초고층 주상복합, 고시원, 다세대 주택 등 오늘날 우리의 주거 공간은 어떠한 사회적 변화를 거쳐 탄생하게 되었는지, 우리의 전통 주택과 현대 주거의 차이점은 무엇인지, 우리의 삶의 풍경은 어느 방향으로 나아가고 있는지를 담담하고 진지하게 다룬다. 집의 변천과 의미에 대한 건축학자의 전문성이 베어 있으면서도 어렵지 않게 핵심내용에 접근할 수 있도록 기술된 수준 높은 교양도서이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/29487.21900213461420170203162115.jpg,전남일,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60084&book_info_id=28,
"찬란한 고독, 한의 미학 : 천경자 평전",,홈페이지,2021-01-05 19:51:17,세종도서_교양,,,256,대중이 사랑하는 한국의 여류 화가 천경자의 인생노정을 소개하고 천경자 특유의 작품세계가 다른 예술가들과 어떤 면에서 같고 다른지를 미학적으로 다룬 책이다. 화백의 삶과 작품을 고독과 한이라는 주제로 엮어 삶의 역경을 치열한 예술혼으로 승화시킨 천경자의 예술세계를 보여준다. 일반인들이 쉽게 접근할 수 있는 내용에 학문적인 연구를 병행하여 기술한 교양도서이다. ,,,,Kor,,http://www.kpipa.or.kr/upload/201702/23122.59477192695320170203162123.jpg,최광진,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60084&book_info_id=29,
12가지 코드로 읽는 대한민국 축구,,홈페이지,2021-01-05 19:51:17,세종도서_교양,,,336,"축구 전문가 11명이 축구를 인문학적인 시선에서 풀어낸 책이다. 감독, 전술, 골, 스피드와 지구력, 데이터, 축구공, 경기장, 스포츠 심리학, 스포츠 마케팅, 그리고 축구의 가치에 이르기까지 모두 12가지의 주제를 가지고 흥미롭게 이야기를 구성했다. 축구인은 물론, 축구를 사랑하는 사람이라면 꼭 읽어야 할 축구 교과서이자 대한민국 축구의 새 지평을 여는 축구 인문학 교양서이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/85673.05579002920170203161505.jpg,김용진 외 10인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60084&book_info_id=3,
추사코드,,홈페이지,2021-01-05 19:51:17,세종도서_교양,,,452,"기존의 추사연구에 대한 학설이나 해석에 대해 작가이자 교육자로서의 경험을 바탕으로 새롭게 해석하고 논지를 전개한 도서이다. 정치인으로서 그의 진모에 대해서는 누구 하나 관심을 보이지 않았던 추사 김정희의 작품 속 정치관, 정책방향에 대해서 새로운 시각으로 표현하였다. 내용의 완성도와 학술적 성과가 큰 도서로 기획의 창의성과 예술성이 돋보이며 추사예술에 대한 이해와 해석의 폭을 넓히고 있다는 점에서 의미가 있다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/82060.9872697390820170203162140.jpg,이성현,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60084&book_info_id=30,
취미는 전시회 관람,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,284,"대림미술관에서 행사를 기획하고 진행하는 수석 에듀케이터인 저자가 전시에 대해 뭐라도 좀 알고, 보고 싶어 하는 사람들을 위해 쓴 책이다. 잘 모르고 미술관을 찾았던 사람들에게 미술관의 정의와 기능 그리고 미술관에서의 행동요령과 감상법 등을 차분하게 써내려갔다. 국내 트렌드를 반영하여 재밌고 가볍게 읽을 수 있어 지금 당장 어떤 전시를 가도 적용해볼 수 있을 만큼 쉽게 응용 가능한 전시회 관람 입문서이다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201702/23698.3238261051620170203162153.jpg,한정희,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60084&book_info_id=31,
풍미 갤러리 ,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,360,"인간의 감각 중 가장 예민한 미각을 주제로 명화 속에 담겨 있는 음식의 풍속과 사람들의 욕망을 풀어낸 책이다. 인간들이 느끼는 맛은 분위기, 성향, 감정, 심성 등에 의해 좌우되기도 하기 때문에, 저자들은 단순히 ‘맛’이라는 표현보다는 ‘풍미’라는 말로써 명화 속에 담겨진 풍성한 이야기들을 끌어내고 있다. 음식과 관련된 서양미술 작품을 인문학적, 의학적, 과학적, 역사적 지식을 통해 또 다른 시각으로 바라보며 새로운 접근 방법을 제안한다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/65336.2069302335720170203162206.jpg,"문국진, 이주헌",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60084&book_info_id=32,
우리는 모두 같은 꿈이 있습니다,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,372,"국제적 구호 기구 ‘한끼의 식사기금’ 이사장인 작가가 다년간 봉사와 구호활동에서 얻은 기록을 담은 책이다. 2004년부터 지금까지 아프리카와 아시아 오지를 오가며 절대빈곤에 처한 사람들과 함께했던 에피소드 38편이 실려 있다. 텔레비전이나 신문기사에서 보는 것이 아닌 저자 자신이 직접 오지에서 느낀 에피소드는 우리가 이러한 지역의 생생한 모습을 보게 해주고, 나아가 그들과 같이 호흡하게 해 줄 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/96706.8545275498620170203163837.jpg,윤경일,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=74,
유령의 노래를 들어라 ,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,292,"중국 한대의 주요 문학 장르인 한부를 기존의 학술적 기술이 아니라 당시의 시대정신과 결합하여 온전히 드러내 보여주고 있는 책이다. 타국의 문학 연구자가 자신의 정체성을 가지고 연구하는 것은 상당히 어려운 일이다. 그런 의미에서 새로운 관점에서 해석하기를 시도하고 있는 점은 큰 의의가 있으며, 문학 연구서로서 만이  아니라 삶과 역사를 이해하는 데도 시사하는 바가 크다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201702/57918.67942103874520170203163907.jpg,김근,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=75,
이집트의 신비로운 섬,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,84,이집트에 전래되어오는 신비하고 매혹적인 모험담을 상형문 원문과 함께 소개하고 있는 책이다. 저자가 한국어로 해독한 상형문자 원본과 직접 그린 아름다운 삽화는 어린이와 현대인들의 눈높이에 맞추어 담겨 있어 이집트 예술에 대한 이해와 친밀감을 가질 수 있도록 했다.,,,,Kor,,http://www.kpipa.or.kr/upload/201702/14939.91943162019720170203164004.jpg,강주현,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=76,
"인천, 소설을 낳다",,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,272,"인천에서 태어나고 성장한 작가들이 자신들의 고향을 소재로 하여 쓴 작품 9편이 담겨있다. 인천의 부두, 신포동, 백운역 주변의 다다구미, 송도 신도시, 자월도, 강화 고려산, 효성동 2번 종점, 십정동 여우재길, 쓰레기 매립지 등 삶과 밀접한 공간이 등장한다. 이 책은 인천의 어제와 오늘, 그리고 거기 살아가는 사람들의 초상에서 우리 시대 항구도시의 삶이 어떤 소설을 탄생케 하는가를 볼 수 있는 좋은 기회를 제공할 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/11035.13447433818120170203164032.jpg,김진초 외 5인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=77,
작가를 위하여,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,708,"소설 쓰기의 방법론이 다양한 사례, 예시와 함께 소개된 책으로, 소설가 자신의 자전적 경험과 다양한 예화를 자료로 삼음으로써 글쓰기를 다룬 책들이 지닌 헐거움을 극복하였다고 볼 수 있다. 기초적인 소설 작법에서부터 사회비평에 이르기까지 논리적으로 서술되어 있어, 생산적인 독서 능력의 배양, 감동적인 소설, 진정성 넘치는 소설의 탄생에 길잡이 역할을 할 것이다.   ",,,,Kor,,http://www.kpipa.or.kr/upload/201702/31258.36943550159820170203164059.jpg,김원우 ,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=78,
장영실 아저씨네 발명 만물상,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,156,‘현대에 장영실 아저씨가 나타나 우리에게 가르침을 준다면 어떨까?’라는 상상에서 시작되는 이야기가 담겨있다. 사물의 디자인을 바라보는 시각부터 과학 기술이 삶을 어떻게 변화시키는지까지 아이들 눈높이에서 과학기술을 인문학적 소양과 연결하여 설명한 책이다. 책 마지막에 있는 독후 활동지를 통해 앞에 소개된 과학 이론을 다시 한 번 되새기고 과학적 탐구심을 충족시킬 수 있을 것이다.,,,,Kor,,http://www.kpipa.or.kr/upload/201702/63911.7864617805420170203164150.jpg,김하은,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=79,
일상기술 연구소 : 생활인을 위한 자유의 기술,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,328,"내일은 막막하고 마음은 불안한 시대에서도 좋은 일상을 만들어가는 사람들의 이야기를 들어보는 팟캐스트 ‘일상기술 연구소’의 해법을 모은 책이다. 헛헛한 마음만큼 카드값이 불어나는 이들을 위한 ‘돈 관리의 기술’부터 쳇바퀴 같은 일상에 틈새를 만드는 ‘일 벌이기의 기술’, 작심삼일에서 벗어나는 ‘배움의 기술’, 운동 자존감을 키우는 ‘생활 체력의 기술’, 직장 밖에서 내 몫의 경제생활을 꾸리는 ‘독립의 기술’까지, 하루하루 마음속을 파고드는 불안을 관리하고 좀 더 만족스러운 일상을 꾸리기 위해 필요한 10가지 핵심 기술을 모아냈다.",,,,Kor,,http://www.kpipa.or.kr/upload/201712/8183.60765152615920171221114828.jpg,"제현주, 금정연",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72335&book_info_id=93,
"잠깐 애덤 스미스씨, 저녁은 누가 차려줬어요?",,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,328,"자유주의 고전경제학자 애덤 스미스의 경제이론을 풍부한 사례를 기반으로 평이하고 유쾌하게 설명한다. 저자는 애덤스미스의 초기 사상부터 현대 여성들이 직면하는 불평등한 사회 및 경제 구조뿐 아니라 현대 금융 위기까지 전방위적으로 짚어 보며, 때로는 풍자적으로, 때로는 날카롭게 여성과 경제학, 그리고 불평등에 대한 이야기를 풀어나간다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201712/71143.7902107720720171221114836.jpg,카트리네 마르살 / 김희정,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72335&book_info_id=94,
전문가의 독재,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,592,"역사적 사실과 수많은 경제연구 결과를 근거로 하여 세계의 빈곤문제를 해결하기 위한 새로운 모델을 이야기 하고 있다. 권위주의적 발전과 자유로운 발전의 논쟁으로 경제, 사회, 인종, 정치적 면에서 전문가의 자문과 해법이 대안이 될 수 있는 가에 대해 심도깊은 논의를 전개하고 있다. 개인의 권리 존중, 빈곤 퇴치, 테크노 발전 등을 옹호하는 현대에서 자유를 통하여 사회문제들이 해결될 수 있음을 보여준다. 현대인들에게 자문하도록 하는 도서로 사료된다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201712/81777.9850574596220171221114848.jpg,윌리엄 이스털리 / 김홍식,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72335&book_info_id=95,
정치와 민주주의 : 세계사가 속닥속닥,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,176,"국가란 무엇이고, 민주주의란 무엇인가? 정치는 과연 누가 담당하는 것인가? 정치와 민주주의에 관한 다분히 따분할 수 있는 개념들을 12편의 동화를 통해 자세하고 쉽게 이야기한다. 다양한 삽화와 예시를 통해서 정치와 민주주의 전반에 관한 사항을 알기 쉽게 설명하고 있는 이 책은, 특히 정치의 후속세대이면서도 향후 대한민국의 미래를 준비하는 아동들에게 충분한 교양을 제공할 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201712/88246.9004100568620171221114928.jpg,"이정화 글, 성배 그림 ",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72335&book_info_id=96,
"제4의 물결이 온다 : 4차산업혁명, 부의 기회를 잡아라",,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,504,"미래 전망에 대한 도서로, 향후 기술변화는 경제·사회·문화적으로 큰 영향을 미칠 것으로 전망하고 있다. 특히 인공 지능의 영역확대에 따른 경제 사회의 변화에 대한 시사점을 제시함으로 향후 우리나라의 정책 결정자 및 기업가에게 시사점을 제공한다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201712/50029.0511197473620171221114937.jpg,"최윤식, 최현식",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72335&book_info_id=97,
제4차 산업혁명 시대 대한민국 미래교육보고서,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,760,4차 산업혁명의 도래와 함께 미래교육 혁신의 성공적 정착을 위하여 다양한 영역과 관점에서 통찰력있는 아이디어를 제시하고 있는 저서이다. 독자들은 이 책을 통해 백년대계인 한국 교육이 4차 산업혁명 시대 변화를 주도할 수 있는 미래 인재 양성과 지속 발전 가능한 한국을 만들어 가는 데 기여할 수 있는 교육혁신의 실천적 함의와 정책적 대안을 찾아갈 수 있을 것이다.  ,,,,Kor,,http://www.kpipa.or.kr/upload/201712/9732.70331965064920171221114947.jpg,"국제미래학회, 한국교육학술정보원",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72335&book_info_id=98,
"한국음악, 한국인의 마음 : 자연 따라 흐르는 우리 음악 이야기",,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,216,한국음악을 연구해온 저자가 자신의 경험과 지식을 바탕으로 우리 전통 음악의 다양한 측면을 편안한 방식으로 서술했다. 자칫 전문적이고 어려워질 수 있는 문제들을 친절한 방식으로 풀어가며 주제에 접근한다. 한국적 문화풍토를 기반으로 전통음악의 특징을 설명했다. 따라서 우리 전통 사상이나 예술 등의 이야기가 연결되어 한국적 정서를 담은 전통음악을 배우고 즐길 수 있다. ,,,,Kor,,http://www.kpipa.or.kr/upload/201712/36092.3110833345320171221131826.jpg,한명희,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72338&book_info_id=26,
한국인이 캐낸 그리스 문명,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,392,"고대 그리스의 정치, 문화 및 종교 등 그리스문명의 총체적인 모습을 쉽게 이해할 수 있다. 캐나다 토론토대학 고미술학과의 김승중 교수는 직접 그리스 현지 유적 발굴 작업을 수행하고 연구하며, 한국인의 눈과 언어로 그리스 예술을 설명한다. 참신하고 신선한 관점으로 고대 그리스 예술과 이야기를 풀어가기 때문에, 쉽게 그리스 문명을 이해할 수 있다.",,,,Kor,,http://www.kpipa.or.kr/upload/201712/79394.5314712351720171221131832.jpg,김승중,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72338&book_info_id=27,
합창으로 만나는 서양음악문화,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,195,합창이란 여러 사람이 한 마음으로 노래함으로써 음악이 주는 울림을 느끼고 감상할 수 있는 장르이다. 듣는 이나 부르는 이에게 합창이 매력적으로 느껴지는 이유가 그것이다. 이 책에서는 자칫 어려울 수 있는 서양음악사를 중요한 합창곡을 통해 이해할 수 있도록 배려하고 있어 서양음악사와 합창을 동시에 배울 수 있도록 안내한다. 음악사 이야기와 함께 합창곡의 악보를 수록하여 실용적인 교양서가 될 것이므로 추천하는 바이다. ,,,,Kor,,http://www.kpipa.or.kr/upload/201712/84460.3381969312920171221131837.jpg,전정임,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72338&book_info_id=28,
건축의 표정 : 영국의 우아한 도시 풍경은 어떻게 탄생했는가,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,444,"영국 건축은 하이테크 건축이라 불리는 최첨단 공법의 건축뿐만 아니라, 생태건축에서도 앞장서 있다. 영국은 문화유산과 자연환경을 배려하는 건축 풍경의 모범 사례로 꼽히기도 한다. 그러나 영국 건축 역시 산업화 과정을 겪으면서 시작되었다. 인류에게 끔찍한 질병과 환경문제나 빈부격차를 가져다 준 산업혁명을 거쳐, 어떻게 지금의 영국 풍경이 탄생했는지를 이야기한다. 건축과 역사 이야기가 조화를 이루며 흥미를 자아낸다.",,,,Kor,,http://www.kpipa.or.kr/upload/201712/59761.1781466528520171221131214.jpg,송준,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72338&book_info_id=3,
고려대장경판 : 역사와 과학이 담긴 목판,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,32,"우리나라를 대표하는 문화유산 고려대장경판을 소개하는 그림책이다. 고려는 몽골의 침략을 부처의 힘으로 이겨 내기 위해 8만 장의 대장경판을 만들었다. 경판은 750년도 지난 지금까지 변하지 않고 아름답게 남아 있기에 유네스코는 2007년 고려대장경판을 세계 기록 유산으로 등재했다. 문화유산을 설명해주는 그림을 통해, 책을 읽는 아이들에게 고려대장경판을 쉽게 이해하도록 도와준다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201712/82562.949724958620171221131220.jpg,최연식,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72338&book_info_id=4,
그가 있었기에 : 최순우를 그리면서,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,296,무량수전 배흘림기둥에 기대서서'의 저자 최순우를 기린 책이다. 그의 동학이나 후학 33명이 최순우에 대한 추억과 경험을 다양한 형식으로 작성한 35편의 글모음이다. 책을 통해 한국 사회에 문화적 자긍심을 일깨워준 최순우가 우리 문화에 대한 깊은 이해와 애정을 갖고 대중적으로 알리는데 최선을 다한 삶을 볼 수 있다.,,,,Kor,,http://www.kpipa.or.kr/upload/201712/10500.25992710329420171221131228.jpg,김홍남 외 32인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72338&book_info_id=5,
이 배를 타길 정말 잘했어!,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,48,추상적인 평화를 말하기보다 주인공이 피스보트를 타고 여행하면서 느끼는 각국의 역사와 전쟁의 아픔을 여행의 설렘과 함께 무겁지 않게 이야기 하고 있어 매력적이다. 아시아 여러 나라를 침략하고 괴롭힌 과거를 반성하는 일본 젊은이들이 아시아와 남태평양의 섬들을 방문하는 평화 여행. 그 프로그램에 참여한 주인공 ‘열매’를 내세워 일본 아이 유카와의 우정과 여행담을 들려주고 있다. 자칫 지루할 수 있는 정보를 생동감 있게 펼쳐서 마치 큰 배를 타고 함께 가는 듯한 착각에 빠지게 된다.,,,,Kor,,http://www.kpipa.or.kr/upload/201712/65310.0315102020920171221133725.jpg,"박경화 글, 이장미 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72340&book_info_id=69,
J.M. 배리 여성수영클럽,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,408,"독서는 세상을 새롭게 바라볼 수 있는 시야를 열어주는 계기가 되기도 하지만, 그런 동시에 위로와 위안을 제공해주는 시간이기도 해야 한다. 이 책 역시 속도의 시대를 살면서 경쟁의 문화에 갇힌 이들에게 위로와 함께 새로운 관점을 제공한다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201712/85296.8894739563120171221132145.jpg,바바라 J. 지트워 / 이다희,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72340&book_info_id=7,
이너피스,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,116,"다문화 청소년 51명이 짧게는 1년에서 길게는 수년까지 카메라를 통해 세상을 바라보고, 카메라와 이야기를 나눈 결과를 62점의 작품과 짧은 글로 수록하고 있다. 수록된 작품들과 짧은 글들은 그들이 카메라를 통해서 바라본 세상과 생각들을 가감없이 드러낸다. 피사체는 사진을 찍은 사람의 관점과 감정을 오롯이 독자들에게 느끼게 해주며 사진과 함께 수록된 짧은 글들은 다문화 청소년들의 솔직하면서도 담백한 생각을 보여준다. 중학생 이상의 청소년들에게도, 사진에 ",,,,Kor,,http://www.kpipa.or.kr/upload/201712/30808.2825693119120171221133733.jpg,인클로버재단,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72340&book_info_id=70,
이오덕 선생님,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,231,이오덕 선생님이 만화로 아이들 곁에 돌아오셨다. 요즘 세계가 주목하는 박건웅 만화가가 이오덕 선생님이 농촌 학교에서 참교육을 펼치는 행복한 교실을 이오덕 선생님의 일기를 원작으로 생생하게 재현했다. 평생을 아이들의 세계 속에서 숨쉬며 살고자 했던 이오덕 선생님의 삶의 이야기다. 학교 교육에 관심이 있는 누구나 읽어볼 만한 책이다.,,,,Kor,,http://www.kpipa.or.kr/upload/201712/2329.700756191832620171221133739.jpg,"이오덕 글, 박건웅 그림",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72340&book_info_id=71,
이젠 흔들리지 않아 : 냉정과 열정 사이의 나를 붙잡는 여행,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,256,"현직 교사이자 카툰 작가인 저자가 사랑하는 동생을 잃고 하루에도 열두 번 냉정과 열정 사이의 일상 속에서 온전한 나를 찾기 위해 떠나는 여행서이자 에세이다. 스페인, 프랑스, 이탈리아 등 유럽의 도시들 풍경과 역사, 사유가 쓰였으며 원색적인 색감의 붓칠로 그림들이 아름답게 채색되어있다. 덤으로 동서양의 수많은 명사가 남긴 여행 명언과 문장이 각각의 글 마지막에 소개되어 있다. 현대인들이 갈망하는 내면적 성찰과 세계 여행의 체험을 간접적으로 전해주는 필요",,,,Kor,,http://www.kpipa.or.kr/upload/201712/2442.816513790535720171221133749.jpg,배종훈,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72340&book_info_id=72,
이토록 어여쁜 그림책,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,316,"기쁨, 사랑, 위로, 성장이라는 네 개의 주제로 그림책을 나누어 소개한다. 어떤 마음일 때 어떤 그림책을 읽으면 좋은지, 가까운 누군가에게 어떤 순간에 건네면 좋은지 알려주며, 나아가 함께 읽으면 좋은 그림책도 추천한다. 그림책을 즐기는 방식을 소개하고, 부록인 '상황별 처방전'에는 디테일한 일상의 상황에서 함께하기 좋은 그림책을 처방해준다. 기획력이 돋보이며, 내용 구성에 있어서도 기존 책들의 한계인 계몽적 태도를 넘어선 것으로 판단된다. 아이들만을 ",,,,Kor,,http://www.kpipa.or.kr/upload/201712/34571.04846510661420171221133756.jpg,"이상희, 최현미, 한미화, 김지은",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72340&book_info_id=73,
제갈량의 지혜에서 배우다,,홈페이지,2021-01-05 19:51:18,세종도서_교양,,,639,제갈량은 이제 다시는 만날 수 없는 전략가이지만 그가 즐겨 사용했던 여러 기술들을 자신의 것으로 만들 수 있다면 우리 또한 그에 못지 않은 전략가가 될 수 있을 것이다. 제갈량이 상대방과 자기 부하들의 심리파악에 뛰어났던 점을 부각시켜 제갈량을 새롭게 해석한 점이 신선하다. 훌륭한 전략가가 될 수 있기를 희망하는 독자들이 기대해도 좋은 책이다.,,,,Kor,,http://www.kpipa.or.kr/upload/201712/75021.3470744014620171221115022.jpg,천위안 / 정주은,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72335&book_info_id=99,
